content	label
ايوه في غيرها لانه بعض المعلمين والمعلمات يطلبوا من الطلاب والطالبات يجيبوا ملازم من مكاتب معينه، كمان زدتيني شوق يعني بزنس في بزنس وامسكلي واقطعلك، مالنا شغل ياسيدي انت جيب الملازم دي وخلي البنت تشوف دروسها، حاضر حجيب الملازم وامري لله بس انا عندي سؤال وابغى اجابتة بالله عليكم ياناس اليين متى حنعيش على الكتب والملازم وغيرنا عايش على اللابتوبات والسيديهات في مناهجهم ومقرراتهم الدراسية، يرضيكم هدا اللي جالس بيصير يا وزارة التعليم وعيشوا كتيييير تشوفوا كتيييير	Hijazi
صليت الفجر وجيت راجع للبيت إلا وألاقي الحرمة مسنترة عند الباب ولابسة عبايتها    على فين كده لابسة عبايتك	Hijazi
يا ناس شوفوا الراجل ده دحين أنا ما كلمتك أمس في الليل وقلتلك لما ترجع من صلاة الفجر حنروح البنقلة	Hijazi
يوووه نسيت صح كلامك  قلت بيني وبين نفسي والله وكبرت يا فتحي وشكلوا الزهايمر بدأ يعشعش عندك ، قاعد تبربر تقول إيش	Hijazi
ولا أبربر ولا ألغمط ياستي يللا انزلي والحقيني على السيارة خلينا نلحق البنقلة قبل ما تنزحم	Hijazi
حاضر ياسيدي دقايق واكون نازلة، وركبنا السيارة وجالس أمشي على مهلي لا يروح العم  ساهر  ويلقطنا بصورة     في     لأنه زي منتو عارفين انه القسايم صارت مدبلة ونحنا الغلابا مو ناقصين وجع قلب اللي فينا كافينا ،ارتفاع الأسعار من جنب والإيجارات من جنب وكل شي يخطر في بالكم ماشي على كيفو لا حسيب ولا رقيب على قول أخينا غوار الطوشه  كل مين إيدو إيلوو  المهم وصلنا البنقلة وعينك ما تشوف إلا النور زحمة ياكترها حريم ورجال من كل جنس ولون وأشكال وأنواع من الأسماك وسبحان الخالق، ومن بسطة لبسطة عشان نشوف أسعار السمك، ونوقف عند بسطة من البسطات وأشوف اللوحات كلها باسم سعودي لكن اللي يبيع ويشتري أخ من اللي ما شاء الله عليهم حاسونا في البلد حوس واللي مكوشين على أغلب المحلات التجارية في البلد وربنا يستر، المهم أسأل أخينا وأقوله بكم الديرك ياجعفر	Hijazi
أنا مافي جعفر أنا اسم حقي جهانقير، طيب سامحنا آسفين ياجهانقير بكم الديرك	Hijazi
ديرك كيلو   ريال، ول ول ليه كده كان الكيلو بـ  	Hijazi
سمك كلوو في بنقلة غالي، وبكم شكة الشعور دي كمان	Hijazi
شكة شعور بـ    ، وي وي ايشبهم ياسيدي دوول الناس اجننوا في عقلهم وإلا إيش قبل فترة لما نزلنا كان السعر أقل من كده الديرك الكيلو كان بـ    والبياض كان بـ    والشعور كان بـ    ريال حتى القنبري اللي كان سعرو بـ    و   صاربـ    لا ياسيدي العالم دي مو صاحية جالسين يلعبوا في سوق البنقلة على كيفهم، مو هوه لازم ياستي يلعبوا في سوق البنقلة على كيفهم لانه ما عندك أحد كله مكبر المخدة وكله بيلعب في سوق السمك على كيفو ولا رقابة ولا يحزنون، المحرجين من جنب والعمال البنقالة اللي شايفاهم قدامك من جنب والشركة اللي ماسكة سوق السمك من جنب والمستهلك الغلبان هوه اللي يروح في خرخر والمصيبة الكبيرة انه السمك اللي انتي شايفاها كلوو متلج ومبرد وله شهور مخزن في سيارات التبريد وبرضوو سعرو غالي ويضحكوا على الناس ويقولك طازة وصدناه في الليل وكله بكش في بكش، المهم اشترينا السمك اللي قدرنا عليه من البنقالي ورحنا وزناه وبعد الوزن قشرناه وبرضو اللي قشروا بنقالي ونحنا رايحين للسياره وقف قدامي حمال الا مصمم يوصل السمك للسيارة وبرضو الحمال بنقالي، قلت في نفسي الله يرحم أيام زمان أيام ماكانوا أجدادنا وأباءنا هما اللي ماسكين البنقلة والله يسامحكم يا بعض شباب بلدي لو عرفتوا الرزق اللي يجي من بيع السمك ومن التجارة ماجلستوا عاطلين وتستنوا حافز لكن إيش نقول كل واحد عقلوا في راسوا يعرف خلاصوا   وعيشوا كتيييير تشوفوا كتيييير	Hijazi
انت لسة غاوي كتابة ياسيدي ما تبغى تتوب وترتاح من الهم والغم ووجع القلب، أنا عارفة انت ما حتبطل كتابة إلا لما واحد من المسؤولين أو الوزراء يقدم فيك دعوة ويشتكيك في ديوان المظالم وبعد كده يدخلوك  دار أبو سفيان  وشوف بعد كدا بكم حيصير سعر كيلو الحلاوة الطحينية من كتر ما حجبلك هيه وانت مسنتر في دار أبو سفيان، لا حول ولا قوة إلا بالله يابنت الحلال استهدي بالله وصلي على النبي وفال الله ولا فالك وبعدين اطمني أنا لما بكتب ما بكتب في شخص المسؤول أو الوزير أنا بكتب عن الشي اللي بتشوفه عيني والمفروض المسؤول أو الوزير يشكرني مو يزعل مني لأني أنا حكون العين اللي يشوف فيها المسؤول أو الوزير وبعدين اطمني ما حدخل دار أبو سفيان زي ما قلتي لانه حبيبنا وزميلنا وجاري في عكـاظ الأسبوعية المحامي  أحمد عجب الزهراني  اتكفل انه يترافع عننا نحنا الكتاب في المحاكم، ياسلام وحيترافع عنك كده بلووشي 	Hijazi
لا ما يهمك أحمد الزهراني دواه عندي   يعني مصمم انك تكتب 	Hijazi
أيوه ياستي مصمم إني أكتب واللي مكتوب على الجبين لازم تشوفه العين، طيب وايش حيكون مقالك ياسيدي	Hijazi
